quote,word,count,group
quote_2020_4269666,reunion,1.0,baseline
quote_2020_4269666,.,2.0,baseline
quote_2020_4269666,think,1.0,baseline
quote_2020_4269666,left,1.0,baseline
quote_2020_4269666,?,3.0,baseline
quote_2020_4269666,lol,1.0,baseline
quote_2020_4269666,needing,1.0,baseline
quote_2020_4269666,press,1.0,baseline
quote_2020_4269666,yeah,1.0,baseline
quote_2020_4269666,hard,1.0,baseline
quote_2020_4269666,igor,1.0,baseline
quote_2020_4269666,return,1.0,baseline
quote_2020_4269666,roots,1.0,baseline
quote_2020_4269666,sing,1.0,baseline
quote_2020_4269666,lyrics,1.0,baseline
quote_2020_4269666,husband,1.0,baseline
quote_2020_4269666,wrote,1.0,baseline
quote_2020_4271020,u.s,1.0,baseline
quote_2020_4271020,.,2.0,baseline
quote_2020_4271020,use,1.0,baseline
quote_2020_4271020,opportunity,1.0,baseline
quote_2020_4271020,better,1.0,baseline
quote_2020_4271020,challenge,1.0,baseline
quote_2020_4271020,china,1.0,baseline
quote_2020_4271020,reasserting,1.0,baseline
quote_2020_4271020,role,1.0,baseline
quote_2020_4271020,world,1.0,baseline
quote_2020_4271815,",",2.0,baseline
quote_2020_4271815,?,1.0,baseline
quote_2020_4271999,concentrate,1.0,baseline
quote_2020_4271999,emergency,1.0,baseline
quote_2020_4272070,returning,1.0,baseline
quote_2020_4272070,student,1.0,baseline
quote_2020_4272070,continuing,2.0,baseline
quote_2020_4272070,coursework,2.0,baseline
quote_2020_4272070,remotely,1.0,baseline
quote_2020_4272070,.,2.0,baseline
quote_2020_4272070,host,1.0,baseline
quote_2020_4272070,universities,1.0,baseline
quote_2020_4272070,italy,1.0,baseline
quote_2020_4272070,delivering,1.0,baseline
quote_2020_4272070,different,1.0,baseline
quote_2020_4272070,ways,1.0,baseline
quote_2020_4272070,",",3.0,baseline
quote_2020_4272070,zoom,1.0,baseline
quote_2020_4272070,online,1.0,baseline
quote_2020_4272070,platforms,1.0,baseline
quote_2020_4272070,program,1.0,baseline
quote_2020_4272070,study,1.0,baseline
quote_2020_4272095,ferrari,1.0,baseline
quote_2020_4272095,miracle,1.0,baseline
quote_2020_4272095,man,1.0,baseline
quote_2020_4272095,",",1.0,baseline
quote_2020_4272424,think,1.0,baseline
quote_2020_4272424,good,1.0,baseline
quote_2020_4272424,fit,1.0,baseline
quote_2020_4272424,",",1.0,baseline
quote_2020_4273630,american,1.0,baseline
quote_2020_4273630,wakes,1.0,baseline
quote_2020_4273630,single,1.0,baseline
quote_2020_4273630,morning,2.0,baseline
quote_2020_4273630,`,1.0,baseline
quote_2020_4273630,going,1.0,baseline
quote_2020_4273630,someday,1.0,baseline
quote_2020_4273630,rich,2.0,baseline
quote_2020_4273630,kid,1.0,baseline
quote_2020_4273630,.,1.0,baseline
quote_2020_4273694,thirty,1.0,baseline
quote_2020_4273694,-,1.0,baseline
quote_2020_4273694,states,1.0,baseline
quote_2020_4273694,sort,1.0,baseline
quote_2020_4273694,statewide,1.0,baseline
quote_2020_4273694,camp,1.0,baseline
quote_2020_4273694,regulations,1.0,baseline
quote_2020_4273694,california,1.0,baseline
quote_2020_4273694,.,2.0,baseline
quote_2020_4273694,bill,1.0,baseline
quote_2020_4273694,correct,1.0,baseline
quote_2020_4273694,clear,1.0,baseline
quote_2020_4273694,omission,1.0,baseline
quote_2020_4273694,state,1.0,baseline
quote_2020_4273694,law,1.0,baseline
quote_2020_4273694,bring,1.0,baseline
quote_2020_4273694,camps,1.0,baseline
quote_2020_4273694,line,1.0,baseline
quote_2020_4273694,regulated,1.0,baseline
quote_2020_4273694,services,1.0,baseline
quote_2020_4273694,",",1.0,baseline
quote_2020_4273694,daycare,1.0,baseline
quote_2020_4273694,facilities,1.0,baseline
quote_2020_4276827,look,1.0,baseline
quote_2020_4276827,people,2.0,baseline
quote_2020_4276827,like,1.0,baseline
quote_2020_4276827,mayor,1.0,baseline
quote_2020_4276827,ask,1.0,baseline
quote_2020_4276827,",",2.0,baseline
quote_2020_4276827,homeless,1.0,baseline
quote_2020_4276827,crisis,1.0,baseline
quote_2020_4276827,...,1.0,baseline
quote_2020_4276827,commit,1.0,baseline
quote_2020_4276827,crimes,1.0,baseline
quote_2020_4276827,dire,1.0,baseline
quote_2020_4276827,poverty,1.0,baseline
quote_2020_4276827,mental,1.0,baseline
quote_2020_4276827,illness,1.0,baseline
quote_2020_4276827,time,1.0,baseline
quote_2020_4276827,officials,1.0,baseline
quote_2020_4276827,city,1.0,baseline
quote_2020_4276827,step,1.0,baseline
quote_2020_4276827,realize,1.0,baseline
quote_2020_4276827,problem,1.0,baseline
quote_2020_4276827,vastly,1.0,baseline
quote_2020_4276827,scope,1.0,baseline
quote_2020_4276827,district,1.0,baseline
quote_2020_4276827,attorney,1.0,baseline
quote_2020_4276827,.,1.0,baseline
quote_2020_4276893,total,1.0,baseline
quote_2020_4276893,150,1.0,baseline
quote_2020_4276893,voters,2.0,baseline
quote_2020_4276893,",",6.0,baseline
quote_2020_4276893,aged,1.0,baseline
quote_2020_4276893,100,1.0,baseline
quote_2020_4276893,initially,1.0,baseline
quote_2020_4276893,identified,1.0,baseline
quote_2020_4276893,officials,1.0,baseline
quote_2020_4276893,.,1.0,baseline
quote_2020_4276893,later,1.0,baseline
quote_2020_4276893,physical,1.0,baseline
quote_2020_4276893,verification,1.0,baseline
quote_2020_4276893,centenarian,1.0,baseline
quote_2020_4276893,found,1.0,baseline
quote_2020_4276893,dead,1.0,baseline
quote_2020_4276893,shifted,1.0,baseline
quote_2020_4276893,delhi,1.0,baseline
quote_2020_4276893,final,1.0,baseline
quote_2020_4276893,figure,1.0,baseline
quote_2020_4276893,revised,1.0,baseline
quote_2020_4277684,kept,1.0,baseline
quote_2020_4277684,bank,1.0,baseline
quote_2020_4277684,open,1.0,baseline
quote_2020_4277684,noon,1.0,baseline
quote_2020_4277684,",",1.0,baseline
quote_2020_4277684,ok,1.0,baseline
quote_2020_4277684,.,2.0,baseline
quote_2020_4277684,gotten,1.0,baseline
quote_2020_4277866,huge,1.0,baseline
quote_2020_4277866,struggle,1.0,baseline
quote_2020_4277866,think,1.0,baseline
quote_2020_4277866,people,1.0,baseline
quote_2020_4277866,realize,1.0,baseline
quote_2020_4277866,worse,1.0,baseline
quote_2020_4277866,actually,1.0,baseline
quote_2020_4277866,",",1.0,baseline
quote_2020_4278351,cute,1.0,baseline
quote_2020_4278351,.,1.0,baseline
quote_2020_4278351,mini,1.0,baseline
quote_2020_4278351,-,1.0,baseline
quote_2020_4278351,papa,1.0,baseline
quote_2020_4278351,",",1.0,baseline
quote_2020_4280164,wanted,1.0,baseline
quote_2020_4280164,meaning,1.0,baseline
quote_2020_4280164,physical,1.0,baseline
quote_2020_4280164,",",2.0,baseline
quote_2020_4280164,home,1.0,baseline
quote_2020_4280164,end,1.0,baseline
quote_2020_4280164,day,2.0,baseline
quote_2020_4280164,feel,1.0,baseline
quote_2020_4280164,actually,1.0,baseline
quote_2020_4280164,productive,1.0,baseline
quote_2020_4280478,ironical,1.0,baseline
quote_2020_4280478,heterosexual,1.0,baseline
quote_2020_4280478,couples,1.0,baseline
quote_2020_4280478,face,1.0,baseline
quote_2020_4280478,weird,1.0,baseline
quote_2020_4280478,glances,1.0,baseline
quote_2020_4280478,homosexuality,1.0,baseline
quote_2020_4280478,taboo,1.0,baseline
quote_2020_4280478,india,1.0,baseline
quote_2020_4280478,",",1.0,baseline
quote_2020_4281099,strategy,1.0,baseline
quote_2020_4281099,available,1.0,baseline
quote_2020_4281099,limit,1.0,baseline
quote_2020_4281099,increase,1.0,baseline
quote_2020_4281099,cases,1.0,baseline
quote_2020_4281099,ensure,1.0,baseline
quote_2020_4281099,health,1.0,baseline
quote_2020_4281099,care,1.0,baseline
quote_2020_4281099,system,1.0,baseline
quote_2020_4281099,[,2.0,baseline
quote_2020_4281099,],2.0,baseline
quote_2020_4281099,capacity,1.0,baseline
quote_2020_4281099,treat,1.0,baseline
quote_2020_4281099,ill,1.0,baseline
quote_2020_4281099,mitigate,1.0,baseline
quote_2020_4281099,spread,1.0,baseline
quote_2020_4281099,coronavirus,1.0,baseline
quote_2020_4281099,robust,1.0,baseline
quote_2020_4281099,manner,1.0,baseline
quote_2020_4281099,possible,1.0,baseline
quote_2020_4281099,",",1.0,baseline
quote_2020_4281946,colorado,1.0,baseline
quote_2020_4281946,floods,1.0,baseline
quote_2020_4281946,fires,1.0,baseline
quote_2020_4281946,",",1.0,baseline
quote_2020_4281946,endless,1.0,baseline
quote_2020_4281946,droughts,1.0,baseline
quote_2020_4281946,.,2.0,baseline
quote_2020_4281946,state,1.0,baseline
quote_2020_4281946,felt,1.0,baseline
quote_2020_4281946,effects,1.0,baseline
quote_2020_4281946,changing,1.0,baseline
quote_2020_4281946,environment,1.0,baseline
quote_2020_4282222,working,1.0,baseline
quote_2020_4282222,try,1.0,baseline
quote_2020_4282222,preserve,1.0,baseline
quote_2020_4282222,fantastically,1.0,baseline
quote_2020_4282222,important,1.0,baseline
quote_2020_4282222,global,1.0,baseline
quote_2020_4282222,event,1.0,baseline
quote_2020_4282222,",",1.0,baseline
quote_2020_4282631,think,1.0,baseline
quote_2020_4282631,looking,1.0,baseline
quote_2020_4282631,strong,1.0,baseline
quote_2020_4282631,.,2.0,baseline
quote_2020_4282631,got,1.0,baseline
quote_2020_4282631,fairly,1.0,baseline
quote_2020_4282631,young,1.0,baseline
quote_2020_4282631,crew,1.0,baseline
quote_2020_4282631,",",3.0,baseline
quote_2020_4282631,grade,1.0,baseline
quote_2020_4282631,12s,1.0,baseline
quote_2020_4282631,younger,1.0,baseline
quote_2020_4282631,guys,1.0,baseline
quote_2020_4282631,coming,1.0,baseline
quote_2020_4282631,stepping,1.0,baseline
quote_2020_4282631,feel,1.0,baseline
quote_2020_4282631,tournament,1.0,baseline
quote_2020_4282631,long,1.0,baseline
quote_2020_4282631,play,1.0,baseline
quote_2020_4282631,hard,1.0,baseline
quote_2020_4282631,good,1.0,baseline
quote_2020_4282631,defence,1.0,baseline
quote_2020_4283818,documents,1.0,baseline
quote_2020_4283818,record,1.0,baseline
quote_2020_4283818,left,1.0,baseline
quote_2020_4283818,suffering,1.0,baseline
quote_2020_4283818,faced,1.0,baseline
quote_2020_4283818,people,1.0,baseline
quote_2020_4283818,detention,1.0,baseline
quote_2020_4283818,",",1.0,baseline
quote_2020_4284263,went,1.0,baseline
quote_2020_4284263,[,1.0,baseline
quote_2020_4284263,senate,1.0,baseline
quote_2020_4284263,],1.0,baseline
quote_2020_4284263,floor,1.0,baseline
quote_2020_4284263,got,1.0,baseline
quote_2020_4284263,votes,1.0,baseline
quote_2020_4284958,list,1.0,baseline
quote_2020_4284958,.,1.0,baseline
quote_2020_4285024,stone,1.0,baseline
quote_2020_4285024,sentencing,1.0,baseline
quote_2020_4285024,recommendations,1.0,baseline
quote_2020_4285024,countermanded,1.0,baseline
quote_2020_4285024,",",1.0,baseline
quote_2020_4286258,point,1.0,baseline
quote_2020_4286258,",",2.0,baseline
quote_2020_4286258,going,1.0,baseline
quote_2020_4286258,democratic,2.0,baseline
quote_2020_4286258,nominee,2.0,baseline
quote_2020_4286258,.,1.0,baseline
quote_2020_4286601,advancing,1.0,baseline
quote_2020_4286601,innovative,1.0,baseline
quote_2020_4286601,pathways,1.0,baseline
quote_2020_4286601,provide,1.0,baseline
quote_2020_4286601,better,1.0,baseline
quote_2020_4286601,care,1.0,baseline
quote_2020_4286601,important,1.0,baseline
quote_2020_4286601,process,1.0,baseline
quote_2020_4286601,providing,1.0,baseline
quote_2020_4286601,access,1.0,baseline
quote_2020_4286601,people,1.0,baseline
quote_2020_4286601,new,1.0,baseline
quote_2020_4286601,locations,1.0,baseline
quote_2020_4286601,.,1.0,baseline
quote_2020_4287534,extraordinary,2.0,baseline
quote_2020_4287534,child,1.0,baseline
quote_2020_4287534,",",2.0,baseline
quote_2020_4287534,turned,1.0,baseline
quote_2020_4287534,adult,1.0,baseline
quote_2020_4288596,viability,1.0,baseline
quote_2020_4288596,calculations,1.0,baseline
quote_2020_4288596,",",2.0,baseline
quote_2020_4288596,able,2.0,baseline
quote_2020_4288596,number,1.0,baseline
quote_2020_4288596,people,1.0,baseline
quote_2020_4288596,voted,1.0,baseline
quote_2020_4288596,early,2.0,baseline
quote_2020_4288596,results,1.0,baseline
quote_2020_4288596,alignment,1.0,baseline
quote_2020_4288596,key,1.0,baseline
quote_2020_4288596,vote,1.0,baseline
quote_2020_4288596,information,2.0,baseline
quote_2020_4288596,piece,1.0,baseline
quote_2020_4288596,need,1.0,baseline
quote_2020_4288596,run,1.0,baseline
quote_2020_4288596,precinct,1.0,baseline
quote_2020_4288596,caucus,1.0,baseline
quote_2020_4288596,.,1.0,baseline
quote_2020_4289520,address,1.0,baseline
quote_2020_4289520,nation,1.0,baseline
quote_2020_4289520,8,1.0,baseline
quote_2020_4289520,pm,1.0,baseline
quote_2020_4289520,today,1.0,baseline
quote_2020_4289520,",",3.0,baseline
quote_2020_4289520,24th,1.0,baseline
quote_2020_4289520,march,1.0,baseline
quote_2020_4289520,2020,1.0,baseline
quote_2020_4289520,vital,1.0,baseline
quote_2020_4289520,aspects,1.0,baseline
quote_2020_4289520,relating,1.0,baseline
quote_2020_4289520,menace,1.0,baseline
quote_2020_4289520,covid-19,1.0,baseline
quote_2020_4291683,legislation,1.0,baseline
quote_2020_4291683,provide,1.0,baseline
quote_2020_4291683,tax,2.0,baseline
quote_2020_4291683,relief,1.0,baseline
quote_2020_4291683,"230,000",1.0,baseline
quote_2020_4291683,marylanders,1.0,baseline
quote_2020_4291683,",",2.0,baseline
quote_2020_4291683,largest,1.0,baseline
quote_2020_4291683,reduction,1.0,baseline
quote_2020_4291683,maryland,1.0,baseline
quote_2020_4291683,decades,1.0,baseline
quote_2020_4293075,love,1.0,baseline
quote_2020_4293075,playing,1.0,baseline
quote_2020_4293075,",",2.0,baseline
quote_2020_4293075,understand,1.0,baseline
quote_2020_4293075,choice,1.0,baseline
quote_2020_4293075,decision,1.0,baseline
quote_2020_4293075,.,2.0,baseline
quote_2020_4293075,going,1.0,baseline
quote_2020_4293075,happy,1.0,baseline
quote_2020_4293704,play,2.0,baseline
quote_2020_4293704,inside,1.0,baseline
quote_2020_4293704,",",1.0,baseline
quote_2020_4293704,world,1.0,baseline
quote_2020_4293704,.,2.0,baseline
quote_2020_4293704,#,3.0,baseline
quote_2020_4293704,staysafe,1.0,baseline
quote_2020_4293704,playinside,1.0,baseline
quote_2020_4293704,playfortheworld,1.0,baseline
quote_2020_4294658,certainly,1.0,baseline
quote_2020_4294658,quick,1.0,baseline
quote_2020_4294658,janata,1.0,baseline
quote_2020_4294658,curfew,1.0,baseline
quote_2020_4294658,",",5.0,baseline
quote_2020_4294658,locking,1.0,baseline
quote_2020_4294658,78,1.0,baseline
quote_2020_4294658,districts,1.0,baseline
quote_2020_4294658,548,1.0,baseline
quote_2020_4294658,nationwide,1.0,baseline
quote_2020_4294658,government,1.0,baseline
quote_2020_4294658,recognizes,1.0,baseline
quote_2020_4294658,speed,1.0,baseline
quote_2020_4294658,essence,1.0,baseline
quote_2020_4295739,addition,1.0,baseline
quote_2020_4295739,restrictions,1.0,baseline
quote_2020_4295739,activities,3.0,baseline
quote_2020_4295739,related,1.0,baseline
quote_2020_4295739,fissile,1.0,baseline
quote_2020_4295739,material,1.0,baseline
quote_2020_4295739,production,1.0,baseline
quote_2020_4295739,",",3.0,baseline
quote_2020_4295739,jcpoa,1.0,baseline
quote_2020_4295739,indefinitely,1.0,baseline
quote_2020_4295739,prohibits,1.0,baseline
quote_2020_4295739,iranian,1.0,baseline
quote_2020_4295739,`,1.0,baseline
quote_2020_4295739,contribute,1.0,baseline
quote_2020_4295739,design,1.0,baseline
quote_2020_4295739,development,1.0,baseline
quote_2020_4295739,nuclear,1.0,baseline
quote_2020_4295739,explosive,1.0,baseline
quote_2020_4295739,device,1.0,baseline
quote_2020_4295739,',1.0,baseline
quote_2020_4295739,including,1.0,baseline
quote_2020_4295739,research,1.0,baseline
quote_2020_4295739,diagnostic,1.0,baseline
quote_2020_4299102,loss,1.0,baseline
quote_2020_4299102,money,1.0,baseline
quote_2020_4299102,",",2.0,baseline
quote_2020_4299102,medical,1.0,baseline
quote_2020_4299102,benefits,1.0,baseline
quote_2020_4299102,retirement,1.0,baseline
quote_2020_4299102,accustomed,1.0,baseline
quote_2020_4299102,life,1.0,baseline
quote_2020_4299102,difficult,1.0,baseline
quote_2020_4299102,.,3.0,baseline
quote_2020_4299102,garbage,1.0,baseline
quote_2020_4299102,service,1.0,baseline
quote_2020_4299102,canceled,1.0,baseline
quote_2020_4299102,inability,1.0,baseline
quote_2020_4299102,pay,1.0,baseline
quote_2020_4299102,phone,2.0,baseline
quote_2020_4299102,shut,1.0,baseline
quote_2020_4299102,couple,1.0,baseline
quote_2020_4299102,weeks,1.0,baseline
quote_2020_4299102,supposed,1.0,baseline
quote_2020_4299102,find,1.0,baseline
quote_2020_4299102,employment,1.0,baseline
quote_2020_4299102,?,2.0,baseline
quote_2020_4299102,problem,1.0,baseline
quote_2020_4299102,daughter,1.0,baseline
quote_2020_4299102,school,1.0,baseline
quote_2020_4299102,fallen,1.0,baseline
quote_2020_4299102,month,1.0,baseline
quote_2020_4299102,rent,1.0,baseline
quote_2020_4299500,believe,1.0,baseline
quote_2020_4299500,ms,1.0,baseline
quote_2020_4299500,.,5.0,baseline
quote_2020_4299500,boone,1.0,baseline
quote_2020_4299500,inappropriate,1.0,baseline
quote_2020_4299500,behavior,1.0,baseline
quote_2020_4299500,ongoing,1.0,baseline
quote_2020_4299500,",",2.0,baseline
quote_2020_4299500,incarcerated,1.0,baseline
quote_2020_4299500,continues,1.0,baseline
quote_2020_4299500,result,1.0,baseline
quote_2020_4299500,significant,1.0,baseline
quote_2020_4299500,damages,1.0,baseline
quote_2020_4299500,monies,1.0,baseline
quote_2020_4299500,owed,2.0,baseline
quote_2020_4299500,mr,2.0,baseline
quote_2020_4299500,oliver,2.0,baseline
quote_2020_4299500,hope,1.0,baseline
quote_2020_4299500,action,1.0,baseline
quote_2020_4299500,successful,1.0,baseline
quote_2020_4299500,recovering,1.0,baseline
quote_2020_4299500,sums,1.0,baseline
quote_2020_4299500,property,1.0,baseline
quote_2020_4299500,rightfully,1.0,baseline
quote_2020_4299598,tried,1.0,baseline
quote_2020_4299598,disturb,1.0,baseline
quote_2020_4299598,",",1.0,baseline
quote_2020_4299598,right,1.0,baseline
quote_2020_4299598,(,1.0,baseline
quote_2020_4299598,protest,1.0,baseline
quote_2020_4299598,),1.0,baseline
quote_2020_4300571,said,1.0,baseline
quote_2020_4300571,beginning,1.0,baseline
quote_2020_4300571,want,1.0,baseline
quote_2020_4300571,write,1.0,baseline
quote_2020_4300571,stories,1.0,baseline
quote_2020_4300571,",",3.0,baseline
quote_2020_4300571,create,1.0,baseline
quote_2020_4300571,history,1.0,baseline
quote_2020_4300571,.,1.0,baseline
quote_2020_4300571,obviously,1.0,baseline
quote_2020_4300571,boys,1.0,baseline
quote_2020_4300571,took,1.0,baseline
quote_2020_4300571,seriously,1.0,baseline
quote_2020_4300571,cool,1.0,baseline
quote_2020_4300571,important,1.0,baseline
quote_2020_4300571,moment,1.0,baseline
quote_2020_4301643,ufc,1.0,baseline
quote_2020_4301643,came,1.0,baseline
quote_2020_4301643,conversation,1.0,baseline
quote_2020_4301643,president,3.0,baseline
quote_2020_4301643,[,1.0,baseline
quote_2020_4301643,donald,1.0,baseline
quote_2020_4301643,trump,1.0,baseline
quote_2020_4301643,],1.0,baseline
quote_2020_4301643,spoke,1.0,baseline
quote_2020_4301643,speech,2.0,baseline
quote_2020_4301643,",",2.0,baseline
quote_2020_4301643,got,2.0,baseline
quote_2020_4301643,cancelled,2.0,baseline
quote_2020_4301643,.,4.0,baseline
quote_2020_4301643,line,1.0,baseline
quote_2020_4301643,fight,2.0,baseline
quote_2020_4301643,tyron,1.0,baseline
quote_2020_4301643,woodley,1.0,baseline
quote_2020_4301643,waiting,1.0,baseline
quote_2020_4301643,contract,1.0,baseline
quote_2020_4301643,super,1.0,baseline
quote_2020_4301643,close,1.0,baseline
quote_2020_4301643,deal,1.0,baseline
quote_2020_4301810,grotesque,1.0,baseline
quote_2020_4301810,obscene,1.0,baseline
quote_2020_4301810,cares,1.0,baseline
quote_2020_4301810,dignity,1.0,baseline
quote_2020_4301810,office,1.0,baseline
quote_2020_4301810,peter,1.0,baseline
quote_2020_4301810,.,1.0,baseline
quote_2020_4303132,thought,2.0,baseline
